name,artists,release_date,duration,num_of_tracks,cover
When We All Fall Asleep, Where Do We Go?,Billie Eilish,2019-03-29,42.03,14
good kid, m.A.A.d city,Kendrick Lamar,2012-10-22,68.47,12
1989,Taylor Swift,2014-10-27,48.41,13
Take Care,Drake,2011-11-15,80.47,18
21,Adele,2011-01-24,48.56,12
Lemonade,Beyoncé,2016-04-23,45.42,12
÷ (Divide),Ed Sheeran,2017-03-03,46.34,16
Anti,Rihanna,2016-01-28,43.58,16
After Hours,The Weeknd,2020-03-20,56.23,14
24K Magic,Bruno Mars,2016-11-18,33.49,9
My Beautiful Dark Twisted Fantasy,Kanye West,2010-11-22,68.43,13
The Fame,Lady Gaga,2008-10-28,49.55,15
Purpose,Justin Bieber,2015-11-13,48.15,13
Thank U, Next,Ariana Grande,2019-02-08,41.11,12
Future Nostalgia,Dua Lipa,2020-03-27,37.19,11
Hollywood's Bleeding,Post Malone,2019-09-06,51.08,17
Astroworld,Travis Scott,2018-08-03,58.38,17
American Teen,Khalid,2017-03-03,54.27,15
Cuz I Love You,Lizzo,2019-04-19,33.45,11
Fine Line,Harry Styles,2019-12-13,46.42,12
Illuminate,Shawn Mendes,2016-09-23,52.43,15
Ctrl,SZA,2017-06-09,49.05,14
Dirty Computer,Janelle Monáe,2018-04-27,48.07,14
In the Lonely Hour,Sam Smith,2014-05-26,32.58,10
Invasion of Privacy,Cardi B,2018-04-05,48.13,13
Manic,Halsey,2020-01-17,47.11,16
Camila,Camila Cabello,2018-01-12,37.42,11
7,Lil Nas X,2019-06-21,18.07,8
Hot Pink,Doja Cat,2019-11-07,35.35,12
YHLQMDLG,Bad Bunny,2020-02-29,56.08,20
Good News,Megan Thee Stallion,2020-11-20,48.57,17
Teenage Dream,Katy Perry,2010-08-24,46.33,12
